30.800,1.049,85.756004,78.688004,88.312004,88.515999,84.379997,8.000000,1.100465,0.295323,0.025072,72.426628,26.486597,29.180034120059,-81.072482334879,11.28
30.900,1.052,86.612000,78.132004,88.968002,89.480003,85.302002,8.000000,1.108534,0.281811,0.037792,69.802483,26.364214,29.180041510900,-81.072505215411,11.30
31.000,1.054,87.624001,78.816002,89.924004,89.996002,86.279999,8.000000,1.112702,0.276165,0.044782,67.160461,26.155201,29.180049931542,-81.072528194894,11.32
31.100,1.056,88.624001,78.944000,90.835999,91.059998,87.202003,8.000000,1.112409,0.278306,0.054980,64.540207,25.854513,29.180059349760,-81.072551120315,11.33
31.200,1.059,89.480003,78.344002,91.912003,92.416000,88.180000,8.000000,1.109145,0.285610,0.057501,61.963276,25.462151,29.180069692664,-81.072573770988,11.34
31.300,1.061,90.612000,77.788002,92.767998,93.080002,89.180000,8.000000,1.103830,0.297872,0.057501,59.441113,25.031744,29.180080939510,-81.072595813771,11.35
31.400,1.064,91.767998,77.332001,94.080002,94.412003,90.258003,8.000000,1.097100,0.312250,0.057501,56.985188,24.560543,29.180093273021,-81.072617504868,11.36
31.500,1.066,92.992004,76.788002,95.547997,96.603996,91.436005,8.000000,1.091581,0.327903,0.053032,54.544388,24.132887,29.180106648665,-81.072639084544,11.37
31.600,1.069,94.368004,76.332001,96.968002,98.484001,92.636002,8.000000,1.088471,0.344333,0.047303,52.139343,23.738235,29.180121010235,-81.072660426030,11.37
31.700,1.072,95.723999,75.832001,98.403999,100.684006,93.835999,8.000000,1.087413,0.359909,0.041573,49.771191,23.402252,29.180136247782,-81.072681334857,11.37
31.800,1.074,97.304001,75.344002,99.736000,101.139999,95.113998,8.000000,1.088764,0.375205,0.035844,47.455296,23.135025,29.180152285959,-81.072701485460,11.38
31.900,1.077,98.524002,74.888000,101.036003,102.940002,96.492004,8.000000,1.090676,0.388015,0.030114,45.169884,22.865047,29.180169376734,-81.072721105073,11.38
32.000,1.080,99.723999,74.487999,102.424004,103.860001,97.892006,8.000000,1.090599,0.396147,0.028854,42.889511,22.572149,29.180187529553,-81.072740430498,11.38
32.100,1.082,100.947998,76.096001,103.835999,104.655998,99.292000,8.000000,1.087476,0.396198,0.028854,40.635952,22.202707,29.180206654734,-81.072759337381,11.38
32.200,1.085,102.356003,77.344002,105.323997,106.571999,100.692001,8.000000,1.079676,0.385835,0.028854,38.425713,21.759468,29.180226588851,-81.072777644904,11.38
32.300,1.088,103.692001,79.924004,106.124001,107.835999,102.014000,8.000000,1.067770,0.362649,0.028854,36.279182,21.229595,29.180247167481,-81.072795037209,11.37
32.400,1.091,104.924004,87.379997,107.492004,109.112000,103.470001,8.000000,1.052041,0.325583,0.033323,34.201405,20.661680,29.180268646871,-81.072811684381,11.37
32.500,1.094,106.392006,90.392006,108.667999,109.188004,104.580002,8.000000,1.035471,0.279963,0.039052,32.165573,20.106598,29.180291052561,-81.072827826852,11.37
32.600,1.097,107.412003,92.908005,109.052002,109.440002,105.502007,8.000000,1.019895,0.233796,0.040313,30.164118,19.628065,29.180314239052,-81.072843350919,11.37
32.700,1.100,107.823997,103.472000,107.856003,106.412003,106.246002,8.000000,1.006090,0.192879,0.040313,28.214916,19.223328,29.180337979012,-81.072858100122,11.37
32.800,1.103,107.688004,105.220001,107.888000,105.907997,106.868004,8.000000,0.993701,0.162811,0.035844,26.314072,18.869469,29.180361999998,-81.072871783833,11.36
32.900,1.106,107.167999,104.543999,107.232002,105.444000,107.077995,8.000000,0.980597,0.150319,0.025645,24.459063,18.525694,29.180386594406,-81.072884534886,11.36
33.000,1.109,108.056000,105.188004,110.680000,112.436005,107.646004,8.000000,0.963734,0.157941,0.005248,22.623075,18.128290,29.180411893186,-81.072896613638,11.35
33.100,1.112,108.412003,104.732002,110.059998,110.968002,108.112007,8.000000,0.941912,0.181981,-0.017671,20.816425,17.626379,29.180437766850,-81.072907956565,11.34
33.200,1.115,109.180000,104.480003,111.615997,114.444000,108.590004,8.000000,0.913997,0.217340,-0.049527,19.070967,16.992002,29.180464006130,-81.072918478154,11.33
33.300,1.118,111.092003,108.912003,112.711998,113.431999,109.480003,8.000000,0.880704,0.258919,-0.083905,17.403202,16.255865,29.180490362973,-81.072927997258,11.31
33.400,1.121,111.856003,109.215996,113.924004,114.236000,110.636002,8.000000,0.842311,0.299134,-0.118282,15.833527,15.392303,29.180517225926,-81.072936654188,11.29
33.500,1.124,113.248001,111.248001,114.947998,115.248001,111.835999,8.000000,0.800312,0.330694,-0.152659,14.340170,14.462736,29.180544804197,-81.072944711307,11.27
33.600,1.127,114.211998,112.368004,116.392006,116.512001,113.113998,8.000000,0.758605,0.352057,-0.182568,12.933444,13.558837,29.180572973050,-81.072952148344,11.24
33.700,1.130,115.636002,113.804001,117.760002,118.260002,114.414001,8.000000,0.718671,0.364217,-0.211216,11.609452,12.700775,29.180601510123,-81.072958927583,11.21
33.800,1.133,117.192001,115.180000,118.823997,119.444000,115.714005,8.000000,0.680151,0.368946,-0.235395,10.383553,11.888551,29.180630130400,-81.072964943173,11.19
33.900,1.137,117.987999,116.412003,120.312004,120.279999,117.014000,8.000000,0.643403,0.367659,-0.253844,9.242908,11.140038,29.180659229968,-81.072970286206,11.16
34.000,1.140,119.447998,118.279999,122.180000,121.848000,118.314003,8.000000,0.605584,0.365110,-0.262094,8.164601,10.388777,29.180689018392,-81.072975148235,11.14
34.100,1.143,120.667999,119.132004,122.536003,122.788002,119.536003,8.000000,0.563865,0.363554,-0.263355,7.161467,9.596720,29.180719346234,-81.072979520626,11.11
34.200,1.147,122.251999,121.003998,124.136002,124.088005,120.736000,8.000000,0.517187,0.364268,-0.258886,6.238547,8.723073,29.180749965491,-81.072983388817,11.09
34.300,1.150,123.180000,122.223999,124.924004,124.924004,122.014000,8.000000,0.463423,0.366537,-0.244218,5.404778,7.739878,29.180780560152,-81.072986702306,11.08
34.400,1.153,124.236000,123.447998,126.092003,126.192001,123.314003,8.000000,0.400519,0.369086,-0.227029,4.680560,6.624215,29.180811552871,-81.072989543482,11.07
34.500,1.157,125.368004,124.779999,127.680000,127.680000,124.692001,8.000000,0.330044,0.371139,-0.205372,4.079871,5.406794,29.180843202642,-81.072992083038,11.06
34.600,1.160,126.323997,126.148003,129.080002,129.124008,126.014000,8.000000,0.255044,0.371559,-0.182453,3.605233,4.133452,29.180875357048,-81.072994354751,11.05
34.700,1.164,127.903999,127.636002,130.667999,130.524002,127.314003,8.000000,0.179203,0.370565,-0.164004,3.256645,2.850027,29.180907758055,-81.072996393018,11.05
34.800,1.168,129.391998,129.068008,131.468002,131.423996,128.614014,8.000000,0.104355,0.367799,-0.151284,3.025170,1.620231,29.180940071926,-81.072998244795,11.04
34.900,1.171,130.380005,130.035995,132.660004,132.759995,129.914001,8.000000,0.035257,0.364115,-0.139825,2.917225,0.512818,29.180972745167,-81.073000019812,11.04
35.000,1.175,131.667999,131.792007,134.516006,134.592010,131.214005,8.000000,-0.024346,0.360291,-0.137304,2.926392,-0.439209,29.181006055850,-81.073001830872,11.03
35.100,1.178,133.012009,133.391998,135.423996,135.740005,132.436005,8.000000,-0.074248,0.355970,-0.137304,3.023337,-1.195055,29.181039843290,-81.073003712638,11.02
35.200,1.182,133.712006,133.856003,136.380005,136.156006,133.714005,8.000000,-0.113596,0.352503,-0.137304,3.173681,-1.780388,29.181073837556,-81.073005688295,11.02
35.300,1.186,135.167999,135.548004,138.380005,138.203995,134.936005,8.000000,-0.142110,0.349317,-0.137304,3.369862,-2.205294,29.181107686167,-81.073007798999,11.01
35.400,1.190,136.492004,136.779999,139.876007,139.592010,136.136002,7.220000,-0.158298,0.346130,-0.137304,3.602941,-2.416142,29.181141863145,-81.073010101081,11.00
35.500,1.194,137.835999,138.112000,140.252014,140.024002,137.414001,7.000000,-0.162734,0.343441,-0.137304,3.852521,-2.451437,29.181176677448,-81.073012604594,11.00
35.600,1.197,138.992004,138.867996,141.292007,141.035995,138.636002,7.000000,-0.159675,0.340891,-0.137304,4.104622,-2.379931,29.181211966124,-81.073015296995,10.99
35.700,1.201,140.180008,140.112000,142.992004,142.759995,139.757996,7.780000,-0.151237,0.338839,-0.141773,4.329910,-2.216753,29.181247451146,-81.073018152997,10.98
35.800,1.205,141.680008,141.380005,144.423996,144.112000,140.936005,8.000000,-0.139688,0.336927,-0.138565,4.538696,-2.015530,29.181282766603,-81.073021155123,10.97
35.900,1.209,142.936005,142.468002,144.923996,144.768005,142.136002,8.000000,-0.127579,0.336009,-0.137304,4.727084,-1.809266,29.181318407877,-81.073024332505,10.96
36.000,1.213,143.979996,143.580002,146.136002,145.880005,143.336014,8.000000,-0.118950,0.335372,-0.132835,4.901492,-1.656630,29.181354695391,-81.073027687794,10.95
36.100,1.217,144.723999,144.636002,147.391998,147.279999,144.536011,8.000000,-0.114285,0.334735,-0.127106,5.064442,-1.572749,29.181391457972,-81.073031201843,10.95
36.200,1.221,146.080002,145.968002,148.412003,148.367996,145.736008,8.000000,-0.113940,0.333600,-0.121376,5.215931,-1.575499,29.181428405264,-81.073034845167,10.94
36.300,1.225,146.848007,146.723999,149.592010,149.423996,146.858002,8.000000,-0.117063,0.331331,-0.115646,5.373839,-1.616293,29.181465153300,-81.073038596736,10.93
36.400,1.229,148.056000,148.252014,151.024002,150.956009,148.036011,8.000000,-0.121384,0.325799,-0.114386,5.534267,-1.680006,29.181502212469,-81.073042515530,10.92
36.500,1.233,149.035995,149.068008,152.080002,152.223999,149.158005,8.000000,-0.123857,0.314952,-0.114386,5.703633,-1.713009,29.181539919908,-81.073046624310,10.91
36.600,1.238,150.436005,150.680008,152.979996,153.212006,150.336014,8.000000,-0.123284,0.298866,-0.118855,5.875521,-1.700174,29.181578089407,-81.073050905575,10.90
36.700,1.242,151.580002,151.723999,153.712006,153.880005,151.380005,8.000000,-0.119026,0.277682,-0.120115,6.038470,-1.623627,29.181616408352,-81.073055324612,10.89
36.800,1.246,152.068008,152.223999,154.824005,154.736008,152.380005,8.000000,-0.111442,0.252890,-0.129054,6.198898,-1.496201,29.181654455510,-81.073059842733,10.87
36.900,1.250,153.423996,153.548004,156.236008,156.136002,153.224014,8.000000,-0.100174,0.227397,-0.136044,6.341450,-1.340815,29.181692735484,-81.073064513655,10.85
37.000,1.255,154.264008,154.232010,154.643997,154.544006,154.024002,8.000000,-0.086574,0.205881,-0.150711,6.461083,-1.144634,29.181731584059,-81.073069344423,10.83
37.100,1.259,154.068008,153.768005,154.344009,154.288010,154.589996,8.000000,-0.073547,0.193440,-0.167900,6.566737,-0.956246,29.181770808446,-81.073074302404,10.81
37.200,1.263,153.988007,153.632004,156.016006,156.617996,155.167999,8.000000,-0.061795,0.191197,-0.189558,6.651993,-0.790776,29.181810091874,-81.073079338819,10.78
37.300,1.268,155.035995,154.811996,157.480011,157.892014,155.846008,8.000000,-0.051317,0.200145,-0.216945,6.723269,-0.666100,29.181848999509,-81.073084392277,10.75
37.400,1.272,156.080002,156.180008,158.488007,158.288010,156.389999,8.000000,-0.043108,0.218576,-0.245593,6.783086,-0.551509,29.181888097535,-81.073089528658,10.72
37.500,1.276,156.923996,157.124008,159.456009,159.456009,157.124008,8.000000,-0.036952,0.238474,-0.269772,6.831443,-0.472670,29.181927780475,-81.073094787689,10.69
37.600,1.281,158.223999,158.068008,160.667999,160.568008,158.080002,8.000000,-0.033204,0.249283,-0.288221,6.877280,-0.421791,29.181967876998,-81.073100144521,10.66
37.700,1.285,159.223999,158.923996,161.535995,161.680008,159.080002,8.000000,-0.031012,0.242654,-0.296472,6.914178,-0.393831,29.182008081772,-81.073105556543,10.63
37.800,1.290,160.279999,160.068008,162.468002,162.479996,159.924011,8.000000,-0.031088,0.210941,-0.297732,6.948555,-0.388789,29.182047964800,-81.073110969194,10.60
37.900,1.294,160.936005,160.779999,162.764008,162.564011,161.036011,8.000000,-0.033217,0.143512,-0.284325,6.991871,-0.424541,29.182088046387,-81.073116452164,10.58
38.000,1.298,161.388000,161.404007,161.688004,161.688004,161.378006,8.000000,-0.037755,0.037844,-0.262667,7.037708,-0.470378,29.182128635069,-81.073122041400,10.57
38.100,1.303,160.208008,160.340012,161.132004,161.444000,161.205002,8.000000,-0.043848,-0.096121,-0.235280,7.083545,-0.551967,29.182169463730,-81.073127701764,10.56
38.200,1.307,158.652008,158.372009,158.535995,158.623993,160.955002,8.000000,-0.051712,-0.249614,-0.206632,7.138319,-0.661516,29.182210119166,-81.073133378853,10.56
38.300,1.312,153.863998,154.587997,154.120010,154.992004,159.807999,8.000000,-0.060992,-0.412998,-0.182453,7.213491,-0.776108,29.182249973122,-81.073138996749,10.55
38.400,1.316,152.384003,151.812012,150.232010,150.720001,157.940002,8.000000,-0.071546,-0.572596,-0.159535,7.293706,-0.926452,29.182289387463,-81.073144618225,10.55
38.500,1.321,147.860001,148.035995,147.615997,148.372009,155.628006,8.000000,-0.083872,-0.713750,-0.141086,7.391797,-1.104757,29.182328680471,-81.073150293739,10.54
38.600,1.325,145.596008,146.272003,144.544006,145.620010,152.604004,8.000000,-0.098606,-0.830750,-0.132835,7.512805,-1.305979,29.182367566785,-81.073155992615,10.54
38.700,1.329,141.720016,142.008011,141.720001,142.031998,149.248001,8.000000,-0.115891,-0.920906,-0.122636,7.656732,-1.565873,29.182405652353,-81.073161669022,10.53
38.800,1.333,138.176010,138.020004,138.231995,139.004013,145.925995,8.000000,-0.135227,-0.984153,-0.120115,7.823577,-1.876645,29.182442325514,-81.073167265052,10.52
38.900,1.337,132.916000,135.587997,131.184006,134.088013,142.236008,8.000000,-0.157470,-1.021131,-0.115646,8.022279,-2.251131,29.182477995340,-81.073172865559,10.52
39.000,1.341,105.264008,128.220001,127.379997,129.584000,138.592010,8.000000,-0.181407,-1.037943,-0.109917,8.264297,-2.676494,29.182513148069,-81.073178549834,10.51
39.100,1.345,130.300003,129.203995,120.652000,126.155998,134.914001,8.000000,-0.206123,-1.043233,-0.104187,8.561088,-3.111943,29.182547597318,-81.073184300656,10.51
39.200,1.348,94.620003,114.143997,123.124001,126.171997,131.292007,8.000000,-0.230481,-1.041946,-0.098458,8.897301,-3.565267,29.182581059419,-81.073190083762,10.52
39.300,1.352,118.299995,122.848000,119.368004,120.532005,127.692001,8.000000,-0.255694,-1.037408,-0.088259,9.267889,-4.059385,29.182613050798,-81.073195865294,10.52
39.400,1.355,106.047997,114.256004,113.043999,115.655998,124.014008,8.000000,-0.283672,-1.031315,-0.076800,9.690731,-4.617217,29.182643988715,-81.073201741982,10.52
39.500,1.359,113.756004,112.251999,109.104004,111.547997,120.391998,8.000000,-0.317820,-1.023948,-0.069810,10.188746,-5.333185,29.182674348256,-81.073207787738,10.53
39.600,1.362,106.152000,111.300003,103.272003,110.335999,116.792000,8.000000,-0.360470,-1.013317,-0.064080,10.766975,-6.232500,29.182703976826,-81.073213993432,10.53
39.700,1.365,99.923996,105.251999,103.460007,107.076004,113.269997,8.000000,-0.412539,-0.997869,-0.062820,11.434357,-7.350913,29.182732634513,-81.073220334511,10.54
39.800,1.368,92.372002,104.484001,97.643997,104.160004,109.769997,8.000000,-0.474665,-0.975830,-0.071758,12.211288,-8.734262,29.182759892342,-81.073226808708,10.54
39.900,1.371,97.108002,101.728004,95.984001,98.568001,106.269997,7.220000,-0.548480,-0.942307,-0.087686,13.147502,-10.428385,29.182786100011,-81.073233578254,10.54
40.000,1.374,83.772003,99.284004,92.352005,97.686005,103.004005,7.000000,-0.631421,-0.893552,-0.109344,14.300291,-12.425487,29.182811694074,-81.073240752658,10.54
40.100,1.377,81.124001,95.987999,91.740005,96.252007,99.960007,7.000000,-0.717676,-0.829858,-0.136731,15.664390,-14.577516,29.182836556762,-81.073248357971,10.53
40.200,1.379,84.236000,94.684006,89.136002,93.996002,97.038002,7.780000,-0.802861,-0.753494,-0.165379,17.234753,-16.772631,29.182860504058,-81.073256396612,10.52
40.300,1.382,77.720001,92.064003,88.252007,91.920006,94.528000,8.000000,-0.882653,-0.667009,-0.189558,18.993502,-18.919161,29.182883206452,-81.073264930851,10.52
40.400,1.384,75.543999,90.744003,86.412003,90.476006,92.362000,8.000000,-0.953587,-0.572953,-0.212476,20.971354,-20.907553,29.182904992517,-81.073274187610,10.51
40.500,1.387,82.680000,89.931999,86.720001,89.688004,90.496002,8.000000,-1.012973,-0.477852,-0.226456,23.178389,-22.641094,29.182926272247,-81.073284232598,10.50
40.600,1.389,84.748001,89.132004,85.920006,88.976006,89.085999,8.000000,-1.062735,-0.388359,-0.228977,25.543098,-24.117493,29.182946960787,-81.073295066565,10.50
40.700,1.392,85.632004,89.088005,85.132004,88.655998,88.020004,8.000000,-1.104569,-0.307368,-0.224508,28.036383,-25.377541,29.182966910280,-81.073306644479,10.49
40.800,1.394,84.564003,87.776001,85.644005,88.276001,87.020004,8.000000,-1.139252,-0.236791,-0.214310,30.611025,-26.449202,29.182985845485,-81.073318971985,10.49
40.900,1.397,83.476006,87.388000,85.043999,87.588005,86.487999,8.000000,-1.168416,-0.177048,-0.198381,33.272301,-27.355391,29.183004006067,-81.073332279556,10.49
41.000,1.399,83.744003,87.056000,84.420006,87.344002,86.010002,8.000000,-1.192482,-0.123169,-0.176724,36.060997,-28.101152,29.183021685807,-81.073346581102,10.50
41.100,1.401,82.632004,86.480003,84.995995,87.043999,85.587997,8.000000,-1.210454,-0.071762,-0.153805,38.933582,-28.650734,29.183038782780,-81.073361824585,10.50
41.200,1.404,82.875999,87.264000,86.124001,87.947998,85.422005,8.000000,-1.221556,-0.021771,-0.126418,41.830227,-28.976173,29.183055145259,-81.073377898523,10.51
41.300,1.406,81.664001,86.588005,88.228004,88.144005,85.322006,8.000000,-1.223659,0.026946,-0.102239,44.720451,-29.036678,29.183070492276,-81.073394722839,10.51
41.400,1.409,80.764000,86.076004,94.624001,88.420006,85.456001,8.000000,-1.216203,0.073891,-0.079321,47.599224,-28.786411,29.183084995693,-81.073412549363,10.52
41.500,1.411,81.947998,86.757996,91.812004,89.436005,85.734001,8.000000,-1.199683,0.114451,-0.056403,50.466534,-28.268915,29.183098929115,-81.073431399246,10.53
41.600,1.413,85.375999,88.776001,88.680000,89.492004,86.346001,8.000000,-1.177721,0.144379,-0.033484,53.277691,-27.588699,29.183112214537,-81.073451171785,10.54
41.700,1.416,84.244003,87.920006,92.424004,90.312004,86.968002,8.000000,-1.154777,0.160351,-0.010566,56.011158,-26.860355,29.183124738084,-81.073471690638,10.55
41.800,1.418,83.388000,88.480003,93.400002,91.092003,87.568001,8.000000,-1.133822,0.161166,0.016821,58.646534,-26.180599,29.183136272520,-81.073492770200,10.57
41.900,1.421,87.444000,91.092003,89.776001,91.424004,88.246002,8.000000,-1.117902,0.145195,0.049938,61.214531,-25.641102,29.183146928645,-81.073514659156,10.58
42.000,1.423,86.252007,89.907997,90.612000,91.632004,88.712006,8.000000,-1.109209,0.116987,0.084316,63.760983,-25.315660,29.183156921093,-81.073537395360,10.60
42.100,1.426,85.132004,89.167999,93.700005,90.832001,89.112007,8.000000,-1.107170,0.083413,0.127631,66.295982,-25.183651,29.183166170876,-81.073560823230,10.62
42.200,1.428,88.211998,91.260002,90.532005,91.987999,89.356003,8.000000,-1.111006,0.050489,0.177937,68.819519,-25.217112,29.183174573828,-81.073584703619,10.65
42.300,1.431,86.931999,91.052002,89.672005,92.211998,89.477997,8.000000,-1.119087,0.022957,0.229503,71.331596,-25.375248,29.183181899788,-81.073608735300,10.68
42.400,1.433,85.720001,89.188004,91.468002,91.088005,89.344002,8.000000,-1.129004,0.008757,0.276601,73.859024,-25.594347,29.183188177942,-81.073633184609,10.71
42.500,1.436,86.600006,90.136002,90.272003,91.078003,89.377998,8.000000,-1.137213,0.012836,0.313499,76.436188,-25.769903,29.183193600924,-81.073658179385,10.74
42.600,1.438,86.676003,90.564003,89.416000,91.412003,89.322006,8.000000,-1.142872,0.033052,0.343407,79.034897,-25.876701,29.183198118190,-81.073683575061,10.77
42.700,1.441,85.644005,89.568001,95.139999,92.384003,89.495003,8.000000,-1.143994,0.065581,0.358648,81.636124,-25.861118,29.183201676643,-81.073709150201,10.80
42.800,1.443,86.344002,90.559998,95.888000,93.216003,89.745003,8.000000,-1.139520,0.108090,0.365638,84.210541,-25.690145,29.183204119220,-81.073734618818,10.82
42.900,1.446,88.307999,92.155998,94.243996,94.064003,90.190002,8.000000,-1.126824,0.154691,0.362430,86.750580,-25.269365,29.183205445680,-81.073760338736,10.84
43.000,1.448,87.164001,92.155998,96.684006,94.736000,90.846001,8.000000,-1.105704,0.198870,0.347762,89.247292,-24.609318,29.183205842594,-81.073786535721,10.86
43.100,1.451,86.288002,92.692001,96.316002,95.456001,91.702003,8.000000,-1.080274,0.236740,0.326104,91.689240,-23.827345,29.183205307540,-81.073813087741,10.87
43.200,1.453,85.388000,93.756004,97.920006,95.879997,92.680000,8.000000,-1.052653,0.266605,0.298717,94.038139,-22.989452,29.183203849552,-81.073839782372,10.89
43.300,1.456,89.552002,95.148003,97.964005,97.924004,93.602005,8.000000,-1.025605,0.287688,0.274538,96.283905,-22.159351,29.183201396465,-81.073866323024,10.90
43.400,1.458,93.520004,96.968002,98.090004,98.248001,94.658005,8.000000,-1.000826,0.300345,0.247150,98.444420,-21.370045,29.183197903623,-81.073893066860,10.90
43.500,1.461,92.520004,96.632004,99.472000,98.952003,95.758003,8.000000,-0.980585,0.307202,0.214034,100.542587,-20.680202,29.183193504445,-81.073920226291,10.91
43.600,1.464,93.124001,97.848000,102.036003,100.328003,96.779999,8.000000,-0.966933,0.311447,0.184125,102.592400,-20.158583,29.183188218965,-81.073947653028,10.91
43.700,1.466,97.160004,99.804001,101.379997,101.375999,97.858002,8.000000,-0.960292,0.313780,0.155477,104.587440,-19.802433,29.183182090078,-81.073975108854,10.92
43.800,1.469,96.632004,100.767998,102.792000,102.736000,98.958000,8.000000,-0.959170,0.315194,0.126829,106.543060,-19.570955,29.183175095993,-81.074002256232,10.92
43.900,1.472,95.543999,101.648003,103.835999,103.692001,100.136002,8.000000,-0.963147,0.314978,0.107120,108.473236,-19.436195,29.183167107698,-81.074029429591,10.92
44.000,1.475,98.739998,102.823997,104.802002,104.823997,101.335999,8.000000,-0.969240,0.312849,0.089931,110.416252,-19.357357,29.183158187400,-81.074056867018,10.93
44.100,1.478,99.779999,103.980003,106.024002,105.992004,102.379997,8.000000,-0.976608,0.310300,0.081680,112.364311,-19.306480,29.183148363531,-81.074084407856,10.94
44.200,1.481,101.288002,105.112000,106.779999,106.968002,103.458000,8.000000,-0.983261,0.308248,0.075951,114.294487,-19.260643,29.183137703523,-81.074111802325,10.95
44.300,1.483,101.939995,105.779999,108.267998,107.892006,104.558006,8.000000,-0.988143,0.306833,0.079159,116.210686,-19.179054,29.183126225650,-81.074138683777,10.96
44.400,1.486,104.667999,107.279999,109.648003,109.335999,105.658005,8.000000,-0.987633,0.307049,0.093827,118.106491,-18.980124,29.183113736968,-81.074165374940,10.97
44.500,1.489,105.216003,108.612000,110.344002,110.536003,106.758003,8.000000,-0.979756,0.310172,0.111016,119.997253,-18.643682,29.183100263229,-81.074192142705,10.99
44.600,1.492,104.916000,109.468002,111.547997,111.636002,107.779999,8.000000,-0.964231,0.315488,0.128204,121.852264,-18.151855,29.183085867254,-81.074218841725,11.01
44.700,1.495,104.363998,110.323997,112.892006,112.424004,108.858002,8.000000,-0.942549,0.322218,0.145393,123.643555,-17.553228,29.183070668502,-81.074245246893,11.03
44.800,1.498,104.216003,111.180000,114.256004,113.748001,110.036003,8.000000,-0.915628,0.329228,0.162582,125.366089,-16.862928,29.183054765223,-81.074271018614,11.05
44.900,1.502,110.576004,112.924004,114.456001,114.655998,111.236000,8.000000,-0.885598,0.334250,0.170833,127.002007,-16.116709,29.183037940024,-81.074296502339,11.07
45.000,1.505,109.632004,113.056000,115.947998,115.480003,112.436005,8.000000,-0.856995,0.336226,0.167624,128.573059,-15.396157,29.183020185682,-81.074322001022,11.09
45.100,1.508,110.288002,114.148003,118.024002,117.304001,113.636002,8.000000,-0.834918,0.334518,0.152956,130.077881,-14.810823,29.183001598191,-81.074347386558,11.10
45.200,1.511,114.211998,116.424004,119.256004,118.568001,114.835999,8.000000,-0.821483,0.330477,0.126829,131.540741,-14.403794,29.182982338479,-81.074372448921,11.11
45.300,1.514,113.363998,117.112000,119.568001,119.612000,115.958000,8.000000,-0.818462,0.325022,0.093712,132.951370,-14.197989,29.182962567502,-81.074396856638,11.11
45.400,1.517,114.436005,118.403999,120.992004,120.580002,117.136002,8.780000,-0.827767,0.318292,0.050397,134.358322,-14.234199,29.182941998393,-81.074420902482,11.10
45.500,1.521,117.204002,119.812004,122.292000,121.936005,118.258003,9.000000,-0.846339,0.312773,0.009029,135.794617,-14.451006,29.182920538026,-81.074444845114,11.09
45.600,1.524,117.064003,120.536003,123.208000,122.868004,119.279999,9.000000,-0.869716,0.310160,-0.031078,137.265274,-14.738860,29.182898277426,-81.074468535226,11.07
45.700,1.527,118.008003,121.756004,124.192001,124.024002,120.358002,8.220000,-0.892940,0.310733,-0.062247,138.752457,-15.036798,29.182875382730,-81.074491750055,11.06
45.800,1.531,120.992004,123.279999,125.704002,125.368004,121.458000,8.000000,-0.912901,0.313996,-0.086426,140.260010,-15.263231,29.182852023480,-81.074514129665,11.05
45.900,1.534,121.008003,124.155998,126.255997,126.340004,122.636002,8.000000,-0.922575,0.318317,-0.091468,141.781555,-15.308609,29.182827846190,-81.074535925127,11.04
46.000,1.538,119.931999,124.980003,127.580002,127.148003,123.758003,8.000000,-0.919644,0.321784,-0.086998,143.314575,-15.111970,29.182802726279,-81.074557422511,11.04
46.100,1.541,123.408005,126.148003,128.811996,128.848007,124.936005,8.000000,-0.906451,0.322983,-0.063393,144.823288,-14.734735,29.182776784661,-81.074578503381,11.05
46.200,1.545,125.556000,127.956001,129.391998,130.024002,126.058006,8.000000,-0.885687,0.322128,-0.030276,146.279755,-14.250701,29.182750235567,-81.074598991107,11.06
46.300,1.548,126.363998,128.531998,130.236008,130.587997,127.158005,8.000000,-0.860895,0.318865,0.008571,147.669968,-13.710745,29.182723330328,-81.074618590845,11.08
46.400,1.552,125.860001,128.824005,132.112000,131.615997,128.257996,8.000000,-0.834905,0.313053,0.057616,149.000366,-13.160705,29.182695706263,-81.074637555403,11.11
46.500,1.555,129.192001,131.059998,133.475998,133.880005,129.436005,8.000000,-0.812752,0.307177,0.118120,150.291367,-12.682171,29.182667213179,-81.074656176663,11.15
46.600,1.559,128.975998,132.212006,133.856003,134.344009,130.479996,8.000000,-0.796691,0.301441,0.185615,151.547974,-12.313186,29.182637998709,-81.074674358554,11.19
46.700,1.563,131.723999,133.180008,135.240005,134.947998,131.479996,8.000000,-0.787998,0.296699,0.258839,152.761261,-12.076669,29.182608306948,-81.074691949435,11.24
46.800,1.566,131.755997,133.587997,136.272003,136.292007,132.479996,8.000000,-0.786456,0.293232,0.337792,153.955536,-11.959785,29.182578430437,-81.074708677669,11.30
46.900,1.570,133.759995,134.716003,137.936005,137.947998,133.557999,8.000000,-0.791924,0.291040,0.418007,155.138367,-11.957494,29.182547956358,-81.074724734400,11.37
47.000,1.574,134.356003,136.180008,138.580002,138.888000,134.580002,8.000000,-0.800923,0.289625,0.498221,156.336533,-12.034040,29.182516669474,-81.074740363614,11.45
47.100,1.577,134.404007,136.992004,139.779999,139.680008,135.658005,8.000000,-0.810483,0.289345,0.573966,157.557617,-12.107838,29.182484721276,-81.074755469968,11.53
47.200,1.581,136.324005,138.178009,140.585999,140.508011,136.670013,8.000000,-0.816512,0.289345,0.638882,158.762665,-12.140612,29.182452693716,-81.074769781306,11.61
47.300,1.585,136.429993,138.723999,141.608002,141.470001,137.670013,8.000000,-0.817685,0.289835,0.697495,159.968506,-12.075294,29.182420259031,-81.074783319154,11.69
